"DT_GERACAO";"HH_GERACAO";"AA_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"TP_PRESTACAO_CONTAS";"DT_PRESTACAO_CONTAS";"SQ_PRESTADOR_CONTAS";"CD_ESFERA_PARTIDARIA";"DS_ESFERA_PARTIDARIA";"SG_UF";"SG_UE";"NM_UE";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_CNPJ_PRESTADOR_CONTA";"NR_PARTIDO";"SG_PARTIDO";"NM_PARTIDO";"CD_TIPO_FORNECEDOR";"DS_TIPO_FORNECEDOR";"CD_CNAE_FORNECEDOR";"DS_CNAE_FORNECEDOR";"NR_CPF_CNPJ_FORNECEDOR";"NM_FORNECEDOR";"NM_FORNECEDOR_RFB";"CD_ESFERA_PART_FORNECEDOR";"DS_ESFERA_PART_FORNECEDOR";"SG_UF_FORNECEDOR";"CD_MUNICIPIO_FORNECEDOR";"NM_MUNICIPIO_FORNECEDOR";"SQ_CANDIDATO_FORNECEDOR";"NR_CANDIDATO_FORNECEDOR";"CD_CARGO_FORNECEDOR";"DS_CARGO_FORNECEDOR";"NR_PARTIDO_FORNECEDOR";"SG_PARTIDO_FORNECEDOR";"NM_PARTIDO_FORNECEDOR";"DS_TIPO_DOCUMENTO";"NR_DOCUMENTO";"CD_ORIGEM_DESPESA";"DS_ORIGEM_DESPESA";"SQ_DESPESA";"DT_DESPESA";"DS_DESPESA";"VR_DESPESA_CONTRATADA"
"14/04/2026";"23:00:10";2024;2;"ORDINÁRIA";"FINAL";"06/12/2024";4868542161;"F";"Federal (Estadual/Distrital)";"PB";"PB";"PARAÍBA";-1;"#NULO";"40975922000139";12;"PDT";"Partido Democrático Trabalhista";1;"PESSOA JURÍDICA";"94928";"Atividades de organizações políticas";"56093645000170";"ELEICAO 2024 FRANCISCO ROGERIO DOS SANTOS VEREADOR";"ELEICAO 2024 FRANCISCO ROGERIO DOS SANTOS VEREADOR";"F";"Federal (Estadual/Distrital)";"PB";20630;"LAGOA";150001885830;12999;13;"Vereador";12;"PDT";"Partido Democrático Trabalhista";"#NULO";"#NULO#";20240000;"Doações financeiras a outros candidatos/partidos";70993313;"03/09/2024";"#NULO";"5000,00"
"14/04/2026";"23:00:10";2024;2;"ORDINÁRIA";"FINAL";"17/12/2025";4868542171;"F";"Federal (Estadual/Distrital)";"PB";"PB";"PARAÍBA";-1;"#NULO";"08606501000128";13;"PT";"Partido dos Trabalhadores";1;"PESSOA JURÍDICA";"94928";"Atividades de organizações políticas";"56311167000128";"REINALDO BARBOSA DE LIMA";"ELEICAO 2024 REINALDO BARBOSA DE LIMA VEREADOR";"F";"Federal (Estadual/Distrital)";"PB";19658;"CABEDELO";150001966048;13333;13;"Vereador";13;"PT";"Partido dos Trabalhadores";"#NULO";"#NULO#";20240000;"Doações financeiras a outros candidatos/partidos";73142978;"12/09/2024";"#NULO";"5000,00"
"14/04/2026";"23:00:10";2024;2;"ORDINÁRIA";"FINAL";"04/12/2025";4868542163;"F";"Federal (Estadual/Distrital)";"PB";"PB";"PARAÍBA";-1;"#NULO";"03813015000167";20;"PODE";"Podemos";1;"PESSOA JURÍDICA";"94928";"Atividades de organizações políticas";"56856508000140";"ELEICAO 2024 MATUSALEM RAMOS DE SOUZA VEREADOR";"ELEICAO 2024 MATUSALEM RAMOS DE SOUZA VEREADOR";"F";"Federal (Estadual/Distrital)";"PB";19984;"MATURÉIA";150002350319;20111;13;"Vereador";20;"PODE";"Podemos";"#NULO";"#NULO#";20240000;"Doações financeiras a outros candidatos/partidos";73124886;"19/09/2024";"#NULO";"7000,00"
"14/04/2026";"23:00:10";2024;2;"ORDINÁRIA";"FINAL";"17/12/2025";4868542171;"F";"Federal (Estadual/Distrital)";"PB";"PB";"PARAÍBA";-1;"#NULO";"08606501000128";13;"PT";"Partido dos Trabalhadores";1;"PESSOA JURÍDICA";"94928";"Atividades de organizações políticas";"56744685000135";"VALDINETE DA SILVA SANTOS";"ELEICAO 2024 VALDINETE DA SILVA SANTOS VEREADOR";"F";"Federal (Estadual/Distrital)";"PB";21598;"RIO TINTO";150002243093;13333;13;"Vereador";13;"PT";"Partido dos Trabalhadores";"#NULO";"#NULO#";20240000;"Doações financeiras a outros candidatos/partidos";73148635;"06/09/2024";"#NULO";"5000,00"
"14/04/2026";"23:00:10";2024;2;"ORDINÁRIA";"FINAL";"17/12/2025";4868542171;"F";"Federal (Estadual/Distrital)";"PB";"PB";"PARAÍBA";-1;"#NULO";"08606501000128";13;"PT";"Partido dos Trabalhadores";1;"PESSOA JURÍDICA";"94928";"Atividades de organizações políticas";"56394319000101";"JUDAS TADEU MOTA DE OLIVEIRA";"ELEICAO 2024 JUDAS TADEU MOTA DE OLIVEIRA VEREADOR";"F";"Federal (Estadual/Distrital)";"PB";21172;"PATOS";150002005963;13213;13;"Vereador";13;"PT";"Partido dos Trabalhadores";"#NULO";"#NULO#";20240000;"Doações financeiras a outros candidatos/partidos";73148893;"06/09/2024";"#NULO";"3000,00"
"14/04/2026";"23:00:10";2024;2;"ORDINÁRIA";"FINAL";"15/10/2025";4868302595;"M";"Municipal";"PB";"20516";"JOÃO PESSOA";20516;"JOÃO PESSOA";"15863882000196";50;"PSOL";"Partido Socialismo e Liberdade";1;"PESSOA JURÍDICA";"94928";"Atividades de organizações políticas";"56314964000169";"ULISSES APARECIDO BARBOSA";"ELEICAO 2024 ULISSES APARECIDO BARBOSA VEREADOR";"M";"Municipal";"PB";20516;"JOÃO PESSOA";150001963326;50150;13;"Vereador";50;"PSOL";"Partido Socialismo e Liberdade";"#NULO";"#NULO#";20240000;"Doações financeiras a outros candidatos/partidos";73027927;"02/09/2024";"#NULO";"11073,38"
"14/04/2026";"23:00:10";2024;2;"ORDINÁRIA";"FINAL";"17/12/2025";4868542171;"F";"Federal (Estadual/Distrital)";"PB";"PB";"PARAÍBA";-1;"#NULO";"08606501000128";13;"PT";"Partido dos Trabalhadores";1;"PESSOA JURÍDICA";"94928";"Atividades de organizações políticas";"56361200000124";"DANIEL BATISTA DA SILVA";"ELEICAO 2024 DANIEL BATISTA DA SILVA VEREADOR";"F";"Federal (Estadual/Distrital)";"PB";19984;"MATURÉIA";150001990642;13555;13;"Vereador";13;"PT";"Partido dos Trabalhadores";"#NULO";"#NULO#";20240000;"Doações financeiras a outros candidatos/partidos";73148349;"06/09/2024";"#NULO";"3000,00"
"14/04/2026";"23:00:10";2024;2;"ORDINÁRIA";"FINAL";"10/04/2026";4868542175;"F";"Federal (Estadual/Distrital)";"PB";"PB";"PARAÍBA";-1;"#NULO";"19349685000104";77;"SOLIDARIEDADE";"Solidariedade";1;"PESSOA JURÍDICA";"94928";"Atividades de organizações políticas";"56575720000130";"FERNANDO GOMES BERTOLINO DA COSTA";"ELEICAO 2024 FERNANDO GOMES BERTOLINO DA COSTA VEREADOR";"F";"Federal (Estadual/Distrital)";"PB";19712;"CACIMBA DE DENTRO";150002155508;77222;13;"Vereador";77;"SOLIDARIEDADE";"Solidariedade";"#NULO";"#NULO#";20240000;"Doações financeiras a outros candidatos/partidos";73229094;"17/09/2024";"#NULO";"5000,00"
"14/04/2026";"23:00:10";2024;2;"ORDINÁRIA";"FINAL";"17/12/2025";4868542171;"F";"Federal (Estadual/Distrital)";"PB";"PB";"PARAÍBA";-1;"#NULO";"08606501000128";13;"PT";"Partido dos Trabalhadores";1;"PESSOA JURÍDICA";"94928";"Atividades de organizações políticas";"56400265000131";"FRANCISCA GOUVEIA LEITE";"ELEICAO 2024 FRANCISCA GOUVEIA AZEVEDO VEREADOR";"F";"Federal (Estadual/Distrital)";"PB";21172;"PATOS";150002005970;13013;13;"Vereador";13;"PT";"Partido dos Trabalhadores";"#NULO";"#NULO#";20240000;"Doações financeiras a outros candidatos/partidos";73149992;"06/09/2024";"#NULO";"5000,00"
"14/04/2026";"23:00:10";2024;2;"ORDINÁRIA";"FINAL";"17/12/2025";4868542171;"F";"Federal (Estadual/Distrital)";"PB";"PB";"PARAÍBA";-1;"#NULO";"08606501000128";13;"PT";"Partido dos Trabalhadores";1;"PESSOA JURÍDICA";"-1";"#NULO";"-1";"#NULO";"#NULO";"F";"Federal (Estadual/Distrital)";"#NULO#";-1;"#NULO";-1;-1;-1;"#NULO";-1;"#NULO";"#NULO";"#NULO";"#NULO#";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";73148612;"29/08/2024";"TARIFAS BANCÁRIAS";"7,50"
