"DT_GERACAO";"HH_GERACAO";"AA_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"TP_PRESTACAO_CONTAS";"DT_PRESTACAO_CONTAS";"SQ_PRESTADOR_CONTAS";"SG_UF";"DS_TIPO_DOCUMENTO";"NR_DOCUMENTO";"CD_FONTE_DESPESA";"DS_FONTE_DESPESA";"CD_ORIGEM_DESPESA";"DS_ORIGEM_DESPESA";"CD_NATUREZA_DESPESA";"DS_NATUREZA_DESPESA";"CD_ESPECIE_RECURSO";"DS_ESPECIE_RECURSO";"SQ_DESPESA";"SQ_PARCELAMENTO_DESPESA";"DT_PAGTO_DESPESA";"DS_DESPESA";"VR_PAGTO_DESPESA"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"22/10/2024";5020987637;"RJ";"Outro";"A464FF5563FAFDAF7CB54DC";1;"Outros Recursos";20360001;"Serviços advocatícios";1;"Financeiro";19;"PIX";63009764;45845916;"04/10/2024";"SERVIÇOS TECNICOS JURIDICOS";"6900,00"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"01/11/2024";4909911302;"RJ";"Outro";"100402";1;"Outros Recursos";20360001;"Serviços advocatícios";1;"Financeiro";19;"PIX";65283654;47944935;"04/10/2024";"SERVIÇOS ADVOCATÍCIOS";"1450,00"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"05/11/2024";4868365358;"RJ";"Nota Fiscal";"41520";1;"Outros Recursos";20110000;"Publicidade por adesivos";1;"Financeiro";19;"PIX";65482871;48135074;"04/09/2024";"ADESIVOS CARRO - PREFEITO E VICE | ADESIVOS CARRO - VEREADOR | ADESIVOS CORAÇÃO  - PREFEITO E VICE | ADESIVOS PERFURADOS - PREFEITO E VICE | ADESIVOS PERFURADOS - VEREADORES | ADESIVOS PRAGUINHAS - PREFEITO E VICE | ADESIVOS PRAGUINHAS - VEREADOR | S...";"25000,00"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"05/11/2024";5012167973;"RJ";"Outro";"000854073268800";1;"Outros Recursos";20360001;"Serviços advocatícios";1;"Financeiro";19;"PIX";66129847;48754864;"04/10/2024";"PRESTAÇÃO DE SERVIÇOS ADVOCATICIOS";"300,00"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"05/11/2024";4908736242;"RJ";"Outro";"000036121718499";1;"Outros Recursos";20360001;"Serviços advocatícios";1;"Financeiro";19;"PIX";66132289;48757065;"04/10/2024";"PRESTAÇÃO DE SERVIÇOS ADVOCATICIOS";"325,00"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"01/11/2024";5044106262;"RJ";"Outro";"000232";1;"Outros Recursos";20360001;"Serviços advocatícios";1;"Financeiro";1;"Transferência eletrônica";65326832;47985439;"22/10/2024";"CONTRATO DE HONORARIOS ADVOCATICIOS";"1000,00"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"04/11/2024";4912261648;"RJ";"Nota Fiscal";"1915393740";1;"Outros Recursos";20140000;"Publicidade por materiais impressos";1;"Financeiro";19;"PIX";66627608;49224072;"09/09/2024";"ADESIVO CAMPANHA 30X15 | ADESIVO PERFURADO CAMPANHA 70X35 | BANDEIRA CAMPANHA 1,40X0,90 COM TUBETE | CARTAO CAMPANHA S VERNIZ 4,5X8,5 CM TRIPLEX 250G | PRAGUINHA CAMPANHA 9X9  MILHEIRO | SANTAO CAMPANHA 8,5X14 - 75G MILHEIRO | SANTINHO CAMPANHA 7X8,5...";"1609,00"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"04/11/2024";4912261648;"RJ";"Nota Fiscal";"1915393740";1;"Outros Recursos";20140000;"Publicidade por materiais impressos";1;"Financeiro";19;"PIX";66627662;49224075;"09/09/2024";"ADESIVO PERFURADO CAMPANHA 70X35 | BANDEIRA CAMPANHA | CARTAO CAMPANHA S VERNIIZ 4,5X8,5CM TRIPLEX 250G | PRAGUINHA CAAMPANHA 9X9 MILHEIRO | SANTAO CAMPANHA 8,5X14-75G MILHEIRO";"651,00"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"05/11/2024";4868533902;"RJ";"Outro";"110401";1;"Outros Recursos";20120000;"Serviços prestados por terceiros";1;"Financeiro";19;"PIX";66291412;48904077;"04/11/2024";"PRESTAÇÃO DE SERVIÇOS DE ADMIISTRAÇÃO FINANCEIRA";"50,00"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"26/04/2025";4868540341;"RJ";"Outro";"092406";2;"Fundo Especial de Financiamento de Campanha";20010000;"Despesas com pessoal";1;"Financeiro";19;"PIX";72219201;54586333;"24/09/2024";"DIVULGAÇÃO DE CAMPANHA - PANFLETAGEM";"1250,00"
