"DT_GERACAO";"HH_GERACAO";"AA_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"TP_PRESTACAO_CONTAS";"DT_PRESTACAO_CONTAS";"SQ_PRESTADOR_CONTAS";"SG_UF";"DS_TIPO_DOCUMENTO";"NR_DOCUMENTO";"CD_FONTE_DESPESA";"DS_FONTE_DESPESA";"CD_ORIGEM_DESPESA";"DS_ORIGEM_DESPESA";"CD_NATUREZA_DESPESA";"DS_NATUREZA_DESPESA";"CD_ESPECIE_RECURSO";"DS_ESPECIE_RECURSO";"SQ_DESPESA";"SQ_PARCELAMENTO_DESPESA";"DT_PAGTO_DESPESA";"DS_DESPESA";"VR_PAGTO_DESPESA"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"06/05/2025";5112849446;"RR";"Nota Fiscal";"110101";2;"Fundo Especial de Financiamento de Campanha";20140000;"Publicidade por materiais impressos";1;"Financeiro";19;"PIX";72326981;54709833;"01/11/2024";"MATERIAL IMPRESSO PARA CANDIDATOS";"240000,00"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"01/11/2024";4868541911;"RR";"#NULO";"#NULO";1;"Outros Recursos";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";65058591;47741199;"10/09/2024";"DESPESAS BANCÁRIAS";"73,80"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"05/11/2024";4868541923;"RR";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";68336352;50824934;"27/09/2024";"TARIFA BANCÁRIA";"10,00"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"19/02/2025";4868541916;"RR";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";71700453;54076138;"25/09/2024";"TARIFA PIX ENVIADO";"10,00"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"19/02/2025";4868541916;"RR";"#NULO";"614263000128267";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71700364;54076141;"27/09/2024";"#NULO";"10000,00"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"05/11/2024";4868541923;"RR";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";68336355;50824910;"04/09/2024";"TARD DOC TED PES";"19,00"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"05/11/2024";4895433206;"RR";"#NULO";"553993000022303";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";66290114;48902789;"03/09/2024";"#NULO";"4000,00"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"05/11/2024";4868541923;"RR";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";68336377;50824916;"09/09/2024";"TARIFA BANCÁRIA";"10,00"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"17/01/2025";4895258432;"RR";"#NULO";"555993000022134";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";71441885;53798633;"16/09/2024";"#NULO";"10000,00"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"19/02/2025";4868541916;"RR";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";71700366;54076155;"19/09/2024";"TARIFA TRANSF RECORSO-E/I";"3,00"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"05/11/2024";4868541922;"RR";"#NULO";"814470700146462";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";1;"Transferência eletrônica";67218464;49776648;"03/09/2024";"TARIFA DE TRANSFERENCIA DE RECURSO";"1,42"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Regularização da Omissão";"07/07/2025";4996292518;"RR";"Nota Fiscal";"72901";0;"Fundo Partidário";20270000;"Diversas a especificar";1;"Financeiro";1;"Transferência eletrônica";72685448;55088237;"29/07/2024";"BANDEIRAS  | BANNER  | CADEIRAS | CAMISETAS  | FAIXAS | MIDIA  | SOM INTERNO  | TELÃO DE LED | TENDA";"3000,00"
