"DT_GERACAO";"HH_GERACAO";"AA_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"TP_PRESTACAO_CONTAS";"DT_PRESTACAO_CONTAS";"SQ_PRESTADOR_CONTAS";"SG_UF";"DS_TIPO_DOCUMENTO";"NR_DOCUMENTO";"CD_FONTE_DESPESA";"DS_FONTE_DESPESA";"CD_ORIGEM_DESPESA";"DS_ORIGEM_DESPESA";"CD_NATUREZA_DESPESA";"DS_NATUREZA_DESPESA";"CD_ESPECIE_RECURSO";"DS_ESPECIE_RECURSO";"SQ_DESPESA";"SQ_PARCELAMENTO_DESPESA";"DT_PAGTO_DESPESA";"DS_DESPESA";"VR_PAGTO_DESPESA"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"19/08/2025";4868547108;"SC";"Outro";"SN";1;"Outros Recursos";20010000;"Despesas com pessoal";1;"Financeiro";19;"PIX";72936604;55382071;"02/09/2024";"SERVIÇO DE PUBLICIDADE ELEITORAL";"1500,00"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"19/08/2025";4868547108;"SC";"Outro";"91305";1;"Outros Recursos";20010000;"Despesas com pessoal";1;"Financeiro";19;"PIX";72936604;55382072;"13/09/2024";"SERVIÇO DE PUBLICIDADE ELEITORAL";"1500,00"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"19/08/2025";4868547108;"SC";"Outro";"93026";1;"Outros Recursos";20010000;"Despesas com pessoal";1;"Financeiro";19;"PIX";72936604;55382073;"30/09/2024";"SERVIÇO DE PUBLICIDADE ELEITORAL";"1500,00"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"19/08/2025";4868547108;"SC";"Outro";"100726";1;"Outros Recursos";20010000;"Despesas com pessoal";1;"Financeiro";19;"PIX";72936604;55382074;"07/10/2024";"SERVIÇO DE PUBLICIDADE ELEITORAL";"750,00"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"19/08/2025";4868547108;"SC";"Outro";"SN";1;"Outros Recursos";20010000;"Despesas com pessoal";1;"Financeiro";19;"PIX";72936591;55382048;"02/09/2024";"SERVIÇO DE PUBLICIDADE ELEITORAL";"1250,00"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"19/08/2025";4868547108;"SC";"Outro";"91318";1;"Outros Recursos";20010000;"Despesas com pessoal";1;"Financeiro";19;"PIX";72936591;55382049;"13/09/2024";"SERVIÇO DE PUBLICIDADE ELEITORAL";"1250,00"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"19/08/2025";4868547108;"SC";"Outro";"93012";1;"Outros Recursos";20010000;"Despesas com pessoal";1;"Financeiro";19;"PIX";72936591;55382050;"30/09/2024";"SERVIÇO DE PUBLICIDADE ELEITORAL";"1250,00"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"19/08/2025";4868547108;"SC";"Outro";"100715";1;"Outros Recursos";20010000;"Despesas com pessoal";1;"Financeiro";19;"PIX";72936591;55382051;"07/10/2024";"SERVIÇO DE PUBLICIDADE ELEITORAL";"625,00"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"19/08/2025";4868547108;"SC";"Outro";"SN";1;"Outros Recursos";20010000;"Despesas com pessoal";1;"Financeiro";19;"PIX";72936587;55382021;"02/09/2024";"SERVIÇO DE PUBLICIDADE ELEITORAL";"1250,00"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"19/08/2025";4868547108;"SC";"Outro";"91613";1;"Outros Recursos";20010000;"Despesas com pessoal";1;"Financeiro";19;"PIX";72936587;55382022;"16/09/2024";"SERVIÇO DE PUBLICIDADE ELEITORAL";"1250,00"
