"DT_GERACAO";"HH_GERACAO";"AA_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"TP_PRESTACAO_CONTAS";"DT_PRESTACAO_CONTAS";"SQ_PRESTADOR_CONTAS";"SG_UF";"DS_TIPO_DOCUMENTO";"NR_DOCUMENTO";"CD_FONTE_DESPESA";"DS_FONTE_DESPESA";"CD_ORIGEM_DESPESA";"DS_ORIGEM_DESPESA";"CD_NATUREZA_DESPESA";"DS_NATUREZA_DESPESA";"CD_ESPECIE_RECURSO";"DS_ESPECIE_RECURSO";"SQ_DESPESA";"SQ_PARCELAMENTO_DESPESA";"DT_PAGTO_DESPESA";"DS_DESPESA";"VR_PAGTO_DESPESA"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"19/10/2024";4868536823;"PR";"Nota Fiscal";"62702";1;"Outros Recursos";20130000;"Publicidade por jornais e revistas";1;"Financeiro";19;"PIX";62666323;45533722;"27/06/2024";"PUBLICIDADE PARTIDARIA";"670,00"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"22/10/2024";4987476549;"PR";"RPA - Recibo de Pagamento Autônomo";"850001";2;"Fundo Especial de Financiamento de Campanha";20360002;"Serviços contábeis";1;"Financeiro";0;"Cheque";62832008;45679077;"17/09/2024";"SERVIÇOS CONTÁBEIS";"3000,00"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"19/10/2024";4868536823;"PR";"Fatura";"1";1;"Outros Recursos";20260000;"Criação e inclusão de páginas na internet";1;"Financeiro";19;"PIX";62666324;45533717;"14/08/2024";"HOSPEDAGEM INTERNET";"40,00"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"04/11/2024";5006875199;"PR";"Outro";"100301";1;"Outros Recursos";20360001;"Serviços advocatícios";1;"Financeiro";19;"PIX";65675588;48319469;"03/10/2024";"SERVIÇOS JURÍDICOS";"500,00"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"28/10/2024";4995704683;"PR";"Nota Fiscal";"152026817780617";1;"Outros Recursos";20110000;"Publicidade por adesivos";1;"Financeiro";19;"PIX";63468379;46270432;"30/09/2024";"22123 VER - ADESIVO RETANGULAR 10X30CM - 4 CORES | 22222 VER - ADESIVO RETANGULAR 10X30CM - 4 CORES | 22333 VER - ADESIVO RETANGULAR 10X30CM - 4 CORES";"63,00"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"05/11/2024";4985125038;"PR";"Nota Fiscal";"090902";1;"Outros Recursos";20120000;"Serviços prestados por terceiros";1;"Financeiro";1;"Transferência eletrônica";65429416;48086343;"09/09/2024";"EMISSÃO CERTIFICADO DIGITAL";"150,00"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"01/11/2024";5038227469;"PR";"Outro";"90402";2;"Fundo Especial de Financiamento de Campanha";20010000;"Despesas com pessoal";1;"Financeiro";19;"PIX";65367998;48023330;"04/09/2024";"PRESTAÇÃO DE SERVIÇOS DE COORDENAÇÃO DE CAMPANHA";"1000,00"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"01/11/2024";5038227469;"PR";"Outro";"90501";2;"Fundo Especial de Financiamento de Campanha";20010000;"Despesas com pessoal";1;"Financeiro";19;"PIX";65367998;48023331;"05/09/2024";"PRESTAÇÃO DE SERVIÇOS DE COORDENAÇÃO DE CAMPANHA";"4000,00"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"01/11/2024";5038227469;"PR";"Outro";"90501";2;"Fundo Especial de Financiamento de Campanha";20010000;"Despesas com pessoal";1;"Financeiro";19;"PIX";65367998;48023332;"05/09/2024";"PRESTAÇÃO DE SERVIÇOS DE COORDENAÇÃO DE CAMPANHA";"3000,00"
"14/04/2026";"23:00:12";2024;2;"Ordinária";"Final";"03/11/2024";5038221758;"PR";"Nota Fiscal";"100901";1;"Outros Recursos";20140000;"Publicidade por materiais impressos";1;"Financeiro";19;"PIX";65651572;48295114;"09/10/2024";"SANTINHO 5MIL E ADES.CARRO 100UN BRAULIO | SANTINHO 5MIL E ADES.CARRO 10UN  PAULINHO CEARENSE | SANTINHO 5MIL E ADES.CARRO 10UN GABRIEL LASANHA | SANTINHO 5MIL E ADES.CARRO 10UN GREICE | SANTINHO 5MIL E ADES.CARRO 10UN GUSTAVO AGUITONI | SANTINHO 5MI...";"3000,00"
