"DT_GERACAO";"HH_GERACAO";"AA_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"TP_PRESTACAO_CONTAS";"DT_PRESTACAO_CONTAS";"SQ_PRESTADOR_CONTAS";"SG_UF";"DS_TIPO_DOCUMENTO";"NR_DOCUMENTO";"CD_FONTE_DESPESA";"DS_FONTE_DESPESA";"CD_ORIGEM_DESPESA";"DS_ORIGEM_DESPESA";"CD_NATUREZA_DESPESA";"DS_NATUREZA_DESPESA";"CD_ESPECIE_RECURSO";"DS_ESPECIE_RECURSO";"SQ_DESPESA";"SQ_PARCELAMENTO_DESPESA";"DT_PAGTO_DESPESA";"DS_DESPESA";"VR_PAGTO_DESPESA"
"06/06/2026";"15:00:20";2020;2;"Ordinária";"Final";"09/03/2021";1220354979;"MT";"#NULO";"111305";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";40459994;27252021;"13/11/2020";"#NULO";"3000,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";"Final";"25/01/2021";1220355665;"MT";"#NULO";"551180000084250";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";39943759;26814692;"19/10/2020";"#NULO";"2400,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";"Final";"10/08/2021";1274322519;"MT";"#NULO";"00104544";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";40917984;27640924;"22/10/2020";"#NULO";"1500,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";"Final";"24/02/2021";1369288892;"MT";"#NULO";"#NULO";1;"Outros Recursos";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";40353587;27159057;"19/11/2020";"TARIFA TED";"20,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";"Final";"12/11/2021";1220358862;"MT";"#NULO";"#NULO";1;"Outros Recursos";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";41268897;27932843;"03/11/2020";"TARIFA PROCESSAMENTO DE CHEQUE";"2,60"
"06/06/2026";"15:00:20";2020;2;"Ordinária";"Final";"14/12/2020";1220364040;"MT";"#NULO";"100202";1;"Outros Recursos";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";37391914;24736237;"16/11/2020";"#NULO";"1045,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";"Final";"14/12/2020";1419784984;"MT";"#NULO";"#NULO";1;"Outros Recursos";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";36946129;24379363;"25/09/2020";"TARIF TRANSF RECURSO-E/L COBRANCA REF 25/09/2020";"1,20"
"06/06/2026";"15:00:20";2020;2;"Ordinária";"Final";"28/05/2021";1220362694;"MT";"#NULO";"0017";1;"Outros Recursos";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";40709875;27466643;"07/12/2020";"#NULO";"55,60"
"06/06/2026";"15:00:20";2020;2;"Ordinária";"Final";"23/06/2021";1220354989;"MT";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";40785912;27530846;"05/11/2020";"TARIFAS BANCARIAS";"1,20"
"06/06/2026";"15:00:20";2020;2;"Ordinária";"Final";"18/11/2021";1346478826;"MT";"#NULO";"#NULO";1;"Outros Recursos";20030000;"Impostos, contribuições e taxas";1;"Financeiro";8;"Débito em conta";41276308;27939157;"14/12/2020";"TARIFA BANCÁRIA";"11,87"
"06/06/2026";"15:00:20";2020;2;"Ordinária";"Final";"23/07/2021";1220358266;"MT";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";40875226;27605943;"21/10/2020";"REFERENTE PAGAMENTO DE ENCARGOS BANCARIOS";"4,80"
"06/06/2026";"15:00:20";2020;2;"Ordinária";"Final";"03/02/2021";1220358027;"MT";"#NULO";"850017";1;"Outros Recursos";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";0;"Cheque";40157164;26990788;"11/11/2020";"#NULO";"2145,00"
