"DT_GERACAO";"HH_GERACAO";"AA_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"TP_PRESTACAO_CONTAS";"DT_PRESTACAO_CONTAS";"SQ_PRESTADOR_CONTAS";"SG_UF";"DS_TIPO_DOCUMENTO";"NR_DOCUMENTO";"CD_FONTE_DESPESA";"DS_FONTE_DESPESA";"CD_ORIGEM_DESPESA";"DS_ORIGEM_DESPESA";"CD_NATUREZA_DESPESA";"DS_NATUREZA_DESPESA";"CD_ESPECIE_RECURSO";"DS_ESPECIE_RECURSO";"SQ_DESPESA";"SQ_PARCELAMENTO_DESPESA";"DT_PAGTO_DESPESA";"DS_DESPESA";"VR_PAGTO_DESPESA"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"27/10/2022";3262604549;"AM";"#NULO";"553479000096767";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";47886819;33389043;"23/09/2022";"#NULO";"50000,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"27/10/2022";3262604549;"AM";"#NULO";"27";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";47886818;33389039;"09/09/2022";"#NULO";"10000,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"13/12/2022";3262604948;"AM";"#NULO";"551208000083745";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";51317865;37597367;"13/09/2022";"#NULO";"19998,70"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"13/12/2022";3262604948;"AM";"#NULO";"551208000083745";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";51317851;37597356;"25/08/2022";"#NULO";"39998,70"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"27/10/2022";3262604549;"AM";"#NULO";"29";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";47886754;33388957;"09/09/2022";"#NULO";"10000,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"27/10/2022";3262604549;"AM";"#NULO";"20";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";47886685;33388956;"08/09/2022";"#NULO";"20000,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"27/10/2022";3262604549;"AM";"#NULO";"553053000063820";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";47886808;33388960;"26/09/2022";"#NULO";"20000,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"24/03/2023";3262605224;"AM";"#NULO";"74304667";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";51648924;37993614;"09/09/2022";"#NULO";"10000,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"24/03/2023";3262605224;"AM";"Outro";"00139548";2;"Fundo Especial de Financiamento de Campanha";20010000;"Despesas com pessoal";1;"Financeiro";1;"Transferência eletrônica";51649112;37993635;"01/09/2022";"SERV ADM NA PC ELEITORAL";"863,40"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"24/03/2023";3262605224;"AM";"Outro";"150891";2;"Fundo Especial de Financiamento de Campanha";20010000;"Despesas com pessoal";1;"Financeiro";1;"Transferência eletrônica";51649112;37993636;"14/09/2022";"SERV ADM NA PC ELEITORAL";"863,40"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"24/03/2023";3262605224;"AM";"Outro";"00133574";2;"Fundo Especial de Financiamento de Campanha";20010000;"Despesas com pessoal";1;"Financeiro";1;"Transferência eletrônica";51649112;37993637;"27/09/2022";"SERV ADM NA PC ELEITORAL";"863,40"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"31/01/2023";3262603439;"AM";"Outro";"100406";2;"Fundo Especial de Financiamento de Campanha";20600000;"Cessão ou locação de veículos";1;"Financeiro";1;"Transferência eletrônica";51508487;37825124;"04/10/2022";"VEICULO";"2000,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"31/01/2023";3262603439;"AM";"Outro";"101401";2;"Fundo Especial de Financiamento de Campanha";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";1;"Transferência eletrônica";51508516;37825083;"14/10/2022";"PREST. DE SERV. DE CABO ELEITORAL";"606,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"31/01/2023";3262603439;"AM";"Outro";"100614";2;"Fundo Especial de Financiamento de Campanha";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";1;"Transferência eletrônica";51508638;37825041;"06/10/2022";"PRESTAÇÃO DE SERVIÇOS DE CABO ELEITORAL";"606,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"31/01/2023";3262603439;"AM";"Outro";"101008";2;"Fundo Especial de Financiamento de Campanha";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";1;"Transferência eletrônica";51508541;37825068;"10/10/2022";"PREST. DE SERV. DE CABO ELEITORAL";"606,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"31/01/2023";3262603439;"AM";"Outro";"101301";2;"Fundo Especial de Financiamento de Campanha";20600000;"Cessão ou locação de veículos";1;"Financeiro";1;"Transferência eletrônica";51508650;37825133;"10/10/2022";"LOC. VEÍC. E MOTORISTA  MODE SAVEIRO BRANCA·2014";"2500,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"27/10/2022";3262604549;"AM";"RPA - Recibo de Pagamento Autônomo";"91402";0;"Fundo Partidário";20120000;"Serviços prestados por terceiros";1;"Financeiro";1;"Transferência eletrônica";47886682;33389078;"14/09/2022";"SERV PRESTADOS";"3000,00"
