"DT_GERACAO";"HH_GERACAO";"AA_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"TP_PRESTACAO_CONTAS";"DT_PRESTACAO_CONTAS";"SQ_PRESTADOR_CONTAS";"SG_UF";"DS_TIPO_DOCUMENTO";"NR_DOCUMENTO";"CD_FONTE_DESPESA";"DS_FONTE_DESPESA";"CD_ORIGEM_DESPESA";"DS_ORIGEM_DESPESA";"CD_NATUREZA_DESPESA";"DS_NATUREZA_DESPESA";"CD_ESPECIE_RECURSO";"DS_ESPECIE_RECURSO";"SQ_DESPESA";"SQ_PARCELAMENTO_DESPESA";"DT_PAGTO_DESPESA";"DS_DESPESA";"VR_PAGTO_DESPESA"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"01/11/2022";3262630643;"MA";"#NULO";"551639000058017";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";49200341;35025811;"15/09/2022";"#NULO";"8000,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"07/08/2023";3262627626;"MA";"#NULO";"552953000067394";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";51974330;38355031;"13/09/2022";"#NULO";"10500,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"07/08/2023";3262627626;"MA";"#NULO";"554863000050394";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";51974375;38355041;"08/09/2022";"#NULO";"10500,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"01/11/2022";3262631583;"MA";"#NULO";"91203";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";49347636;35209488;"12/09/2022";"#NULO";"2747,31"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"13/02/2023";3262634741;"MA";"#NULO";"551045000037155";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";51552169;37880578;"06/09/2022";"#NULO";"41188,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"10/04/2023";3262631854;"MA";"#NULO";"552954000064697";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";51684288;38035289;"27/09/2022";"#NULO";"1485,70"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"27/03/2023";3262841541;"MA";"Nota Fiscal";"850219";0;"Fundo Partidário";20270000;"Diversas a especificar";1;"Financeiro";0;"Cheque";51652805;37997973;"08/04/2022";"DESPESA COM SERVIÇOS DE COMUNICAÇÃO";"10000,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"07/08/2023";3262627626;"MA";"Outro";"91504";2;"Fundo Especial de Financiamento de Campanha";20600000;"Cessão ou locação de veículos";1;"Financeiro";1;"Transferência eletrônica";51974380;38355069;"15/09/2022";"PAS/ONIBUS IBRAVA";"5000,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"01/11/2022";3262630643;"MA";"Nota Fiscal";"551639000058017";2;"Fundo Especial de Financiamento de Campanha";20360002;"Serviços contábeis";1;"Financeiro";1;"Transferência eletrônica";49200267;35025764;"31/08/2022";"SERVIÇOS DE PRESTAÇÃO DE CONTAS ELEITORAIS -GEDIEL";"8000,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"01/11/2022";3262630643;"MA";"Nota Fiscal";"551639000058017";2;"Fundo Especial de Financiamento de Campanha";20360002;"Serviços contábeis";1;"Financeiro";1;"Transferência eletrônica";49200310;35025798;"06/09/2022";"ELIEL PEREIRA GAMA CNPJ 47.508.737/0001-83";"5000,00"
