"DT_GERACAO";"HH_GERACAO";"AA_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"TP_PRESTACAO_CONTAS";"DT_PRESTACAO_CONTAS";"SQ_PRESTADOR_CONTAS";"SG_UF";"DS_TIPO_DOCUMENTO";"NR_DOCUMENTO";"CD_FONTE_DESPESA";"DS_FONTE_DESPESA";"CD_ORIGEM_DESPESA";"DS_ORIGEM_DESPESA";"CD_NATUREZA_DESPESA";"DS_NATUREZA_DESPESA";"CD_ESPECIE_RECURSO";"DS_ESPECIE_RECURSO";"SQ_DESPESA";"SQ_PARCELAMENTO_DESPESA";"DT_PAGTO_DESPESA";"DS_DESPESA";"VR_PAGTO_DESPESA"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"03/07/2023";3262628120;"MS";"#NULO";"5569930000474483";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";51891829;38259914;"26/08/2022";"#NULO";"10000,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"06/10/2023";3262637056;"MS";"Nota Fiscal";"90801";1;"Outros Recursos";20110000;"Publicidade por adesivos";1;"Financeiro";19;"PIX";52123889;38536601;"08/09/2022";"ADESIVO BOPP 9X30 CHICAO VIANNA | ADESIVO BOPP 9X30 JORGE MARTINHO | ADESIVO PERFURADO 30X80 CHICAO VIANNA | ADESIVO PERFURADO 30X80 JORGE MARTINHO";"10340,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"03/07/2023";3262628120;"MS";"#NULO";"555783000019003";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";51891837;38259971;"26/08/2022";"#NULO";"5000,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"06/10/2023";3262637056;"MS";"Nota Fiscal";"90806";2;"Fundo Especial de Financiamento de Campanha";20110000;"Publicidade por adesivos";1;"Financeiro";19;"PIX";52123863;38536561;"08/09/2022";"ADESIVO BOPP 9X30 -  VERA FELIX | ADESIVO BOPP 9X30 - CAROL EL DAHER | ADESIVO BOPP 9X30 - CLAUDINHA MACIEL | ADESIVO BOPP 9X30 - MARLUCE BUENO | ADESIVO PERFURADO 30 X 80 - CAROL EL DAHER | ADESIVO PERFURADO 30 X 80 - CLAUDINHA MACIEL | ADESIVO PERF...";"22160,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"25/09/2023";3380716107;"MS";"Nota Fiscal";"90201";2;"Fundo Especial de Financiamento de Campanha";20140000;"Publicidade por materiais impressos";1;"Financeiro";1;"Transferência eletrônica";52098983;38504927;"02/09/2022";"ADESIVO BOPP ALIRIO VILLASANTI | ADESIVO BOPP RHIAD 9X30CM | FOLDER ALIRIO VILLASANTI | PERFURADO ALIRIO VILLASANTI | PERFURADO RHIAD | SANTINHOS 6X10 CM ALIRIO VILLASANTI | SANTINHOS 6X10CM - RHIAD";"67800,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"01/11/2022";3262630499;"MS";"#NULO";"134735";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";49969178;35970828;"25/08/2022";"#NULO";"35000,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"03/07/2023";3262628120;"MS";"#NULO";"1";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";51891930;38260086;"22/09/2022";"#NULO";"7500,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"03/07/2023";3262628120;"MS";"#NULO";"556993000037076";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";51891762;38259913;"26/08/2022";"#NULO";"10000,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"03/07/2023";3262628120;"MS";"#NULO";"556993000036930";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";51891765;38259926;"09/09/2022";"#NULO";"20000,00"
"07/06/2026";"15:00:27";2022;2;"Ordinária";"Final";"21/10/2022";3262632749;"MS";"#NULO";"5783";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";47133977;32486774;"01/09/2022";"#NULO";"5000,00"
