"DT_GERACAO";"HH_GERACAO";"AA_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"TP_PRESTACAO_CONTAS";"DT_PRESTACAO_CONTAS";"SQ_PRESTADOR_CONTAS";"SG_UF";"DS_TIPO_DOCUMENTO";"NR_DOCUMENTO";"CD_FONTE_DESPESA";"DS_FONTE_DESPESA";"CD_ORIGEM_DESPESA";"DS_ORIGEM_DESPESA";"CD_NATUREZA_DESPESA";"DS_NATUREZA_DESPESA";"CD_ESPECIE_RECURSO";"DS_ESPECIE_RECURSO";"SQ_DESPESA";"SQ_PARCELAMENTO_DESPESA";"DT_PAGTO_DESPESA";"DS_DESPESA";"VR_PAGTO_DESPESA"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"02/06/2022";246959786;"SE";"Nota Fiscal";"048895";0;"Fundo Partidário";20140000;"Publicidade por materiais impressos";1;"Financeiro";0;"Cheque";41474161;28094203;"05/09/2018";"FAIXA IMPRESSA EM LONA 5.0M X 0·70CM | PAINEL EXTERNO FACHADA 4.10M X 1.10M | PAINEL INTERNO 3.20M X 1.85M  | PAINEL INTERNO 3.47M X 1.85M";"2857,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"09/01/2019";246959257;"SE";"Outro";"900023";2;"Fundo Especial de Financiamento de Campanha";20010000;"Despesas com pessoal";1;"Financeiro";0;"Cheque";24818470;17017682;"27/09/2018";"RONY BECKSON MOTORISTA";"910,14"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"09/01/2019";246959257;"SE";"Outro";"900020";2;"Fundo Especial de Financiamento de Campanha";20010000;"Despesas com pessoal";1;"Financeiro";0;"Cheque";24818470;17017683;"07/09/2018";"RONY BECKSON MOTORISTA";"216,70"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"09/01/2019";246959257;"SE";"Nota Fiscal";"270598";2;"Fundo Especial de Financiamento de Campanha";20100000;"Combustíveis e lubrificantes";1;"Financeiro";1;"Transferência eletrônica";24818183;17017691;"04/09/2018";"7906 - 2940L BIODIESEL· ETANOL 20L· GASOLINA 2278L | 7906 - GASOLINA COMUM 507L";"23000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"09/01/2019";246959257;"SE";"Outro";"900017";2;"Fundo Especial de Financiamento de Campanha";20010000;"Despesas com pessoal";1;"Financeiro";0;"Cheque";24818396;17017670;"11/09/2018";"BRUNO ROCHA MOTORISTA";"650,10"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"09/01/2019";246959257;"SE";"Outro";"900027";2;"Fundo Especial de Financiamento de Campanha";20010000;"Despesas com pessoal";1;"Financeiro";0;"Cheque";24818396;17017671;"27/09/2018";"BRUNO ROCHA MOTORISTA";"866,80"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"09/01/2019";246959257;"SE";"Outro";"900063";2;"Fundo Especial de Financiamento de Campanha";20010000;"Despesas com pessoal";1;"Financeiro";0;"Cheque";24818396;17017672;"05/10/2018";"BRUNO ROCHA MOTORISTA";"693,44"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"09/01/2019";246959257;"SE";"Outro";"900072";2;"Fundo Especial de Financiamento de Campanha";20010000;"Despesas com pessoal";1;"Financeiro";0;"Cheque";24818467;17017650;"05/10/2018";"MARCELO JANUARIO MOTORISTA";"800,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"09/01/2019";246959257;"SE";"Outro";"900055";2;"Fundo Especial de Financiamento de Campanha";20010000;"Despesas com pessoal";1;"Financeiro";0;"Cheque";24818467;17017651;"28/09/2018";"MARCELO JANUARIO MOTORISTA";"1134,61"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"23/09/2020";246959763;"SE";"Fatura";"850004";2;"Fundo Especial de Financiamento de Campanha";20600000;"Cessão ou locação de veículos";1;"Financeiro";0;"Cheque";25502188;17720688;"15/10/2018";"LOCAÇÃO DE 01 VEICULO VAN OERIODO PLACA KQW 3833";"787,50"
