"DT_GERACAO";"HH_GERACAO";"AA_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"TP_PRESTACAO_CONTAS";"DT_PRESTACAO_CONTAS";"SQ_PRESTADOR_CONTAS";"SG_UF";"DS_TIPO_DOCUMENTO";"NR_DOCUMENTO";"CD_FONTE_DESPESA";"DS_FONTE_DESPESA";"CD_ORIGEM_DESPESA";"DS_ORIGEM_DESPESA";"CD_NATUREZA_DESPESA";"DS_NATUREZA_DESPESA";"CD_ESPECIE_RECURSO";"DS_ESPECIE_RECURSO";"SQ_DESPESA";"SQ_PARCELAMENTO_DESPESA";"DT_PAGTO_DESPESA";"DS_DESPESA";"VR_PAGTO_DESPESA"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"06/11/2018";246974766;"PE";"Recibo";"850040";1;"Outros Recursos";20050000;"Despesas com transporte ou deslocamento";1;"Financeiro";0;"Cheque";23318396;15444612;"01/11/2018";"DESPESAS DE REEMBOLSO DE PASSAGENS NO DIA 07/10/18";"19,34"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"06/11/2018";246974766;"PE";"Recibo";"8550030";2;"Fundo Especial de Financiamento de Campanha";20120000;"Serviços prestados por terceiros";1;"Financeiro";0;"Cheque";23318400;15444580;"22/10/2018";"PRESTACAO DE SERVICOS DE MOTORISTA";"954,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"06/11/2018";246974766;"PE";"Fatura";"850036";2;"Fundo Especial de Financiamento de Campanha";20600000;"Cessão ou locação de veículos";1;"Financeiro";0;"Cheque";23318405;15444585;"26/10/2018";"LOCACAO DE UM VEICULO TIPO SEDAN· DE PLACA PEJ7362";"1150,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"06/11/2018";246974766;"PE";"Recibo";"850003";2;"Fundo Especial de Financiamento de Campanha";20120000;"Serviços prestados por terceiros";1;"Financeiro";0;"Cheque";23318448;15444579;"31/08/2018";"SERVIÇOS ADVOCATÍCIOS";"4800,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"13/11/2019";246974700;"PE";"Fatura";"850363";0;"Fundo Partidário";20070000;"Locação/cessão de bens móveis (exceto veículos)";1;"Financeiro";0;"Cheque";25405501;17629298;"04/09/2018";"LOCAÇÃO DE GERADOR 180 KVA";"1400,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"01/08/2019";246974255;"PE";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";25207787;17419176;"20/09/2018";"TAR DE CADASTRO CONF EXTRATO BANCARIO 000054.";"36,50"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"08/11/2019";246974395;"PE";"Nota Fiscal";"291140";1;"Outros Recursos";20120000;"Serviços prestados por terceiros";1;"Financeiro";1;"Transferência eletrônica";25397213;17620497;"26/10/2018";"SERVIÇOS CONTÁBEIS REF. ELAB. PRESTAÇÃO DE CONTAS | SERVIÇOS CONTÁBEIS REF. ELAB. PRESTAÇÃO DE CONTAS";"8000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"10/04/2019";246974214;"PE";"Outro";"850052";2;"Fundo Especial de Financiamento de Campanha";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";0;"Cheque";25026690;17232420;"03/10/2018";"SERVIÇO COORDENACAO CAMPANHA DOS CANDIDATOS DO DC";"4000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"10/04/2019";246974214;"PE";"Outro";"850044";2;"Fundo Especial de Financiamento de Campanha";20120000;"Serviços prestados por terceiros";1;"Financeiro";0;"Cheque";25026718;17232461;"02/10/2018";"PRESTACAO DE CONTAS ELEITORAIS MASC - ADVOGADO";"2400,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"13/11/2019";246974700;"PE";"Nota Fiscal";"850070";2;"Fundo Especial de Financiamento de Campanha";20070000;"Locação/cessão de bens móveis (exceto veículos)";1;"Financeiro";0;"Cheque";25405367;17629273;"17/09/2018";"LOCAÇÃO DE 4 TODOS 200 CADEIRAS E 20 MESAS";"9720,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"13/11/2019";246974700;"PE";"Recibo";"850069";2;"Fundo Especial de Financiamento de Campanha";20010000;"Despesas com pessoal";1;"Financeiro";0;"Cheque";25405415;17629294;"14/09/2018";"SERVIÇO DE ENTREGA DE MATERIAL NO INTERIOR";"1300,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"10/04/2019";246974214;"PE";"Outro";"850056";2;"Fundo Especial de Financiamento de Campanha";20270000;"Diversas a especificar";1;"Financeiro";0;"Cheque";25026755;17232439;"29/10/2018";"GRU PAGA DO CANDIDATO GILMAR AMADEUS";"136,45"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"28/10/2019";246975635;"PE";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";25372230;17597245;"13/09/2018";"TAR PROCES CHEQ";"4,60"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"13/11/2019";246974700;"PE";"#NULO";"850075";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";0;"Cheque";25405437;17629191;"17/09/2018";"#NULO";"4500,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"28/10/2019";246975635;"PE";"#NULO";"850017";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";0;"Cheque";25372474;17597359;"10/09/2018";"#NULO";"1500,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"28/10/2019";246975635;"PE";"#NULO";"850061";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";0;"Cheque";25372445;17597184;"14/09/2018";"#NULO";"3000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"05/04/2019";246975813;"PE";"#NULO";"#NULO";1;"Outros Recursos";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";25013474;17224227;"13/09/2018";"TARIFA BANCARIA";"4,60"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"28/10/2019";246975635;"PE";"#NULO";"850019";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";0;"Cheque";25372400;17597158;"11/09/2018";"#NULO";"1500,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"26/08/2019";246975558;"PE";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";25244135;17458037;"05/09/2018";"ENCARGOS DESCOBERTO C/C";"0,06"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"28/10/2019";246975635;"PE";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";25372268;17597263;"01/10/2018";"TAR PROCES CHEQ";"10,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"29/08/2019";246975482;"PE";"#NULO";"8701493";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";1;"Transferência eletrônica";25250829;17465867;"04/10/2018";"TAXA BANCARIA";"18,40"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"05/04/2019";246975813;"PE";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";25013470;17224209;"11/09/2018";"TARIFA BANCARIA";"2,30"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"05/04/2019";246975813;"PE";"Outro";"550325000721011";2;"Fundo Especial de Financiamento de Campanha";20120000;"Serviços prestados por terceiros";1;"Financeiro";1;"Transferência eletrônica";25013525;17224294;"27/09/2018";"SERVIÇO ADMINISTRATIVO E FINANCEIRO DURANTE A CAMP";"4680,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"05/04/2019";246975813;"PE";"Outro";"550325000721011";2;"Fundo Especial de Financiamento de Campanha";20120000;"Serviços prestados por terceiros";1;"Financeiro";1;"Transferência eletrônica";25013525;17224295;"27/09/2018";"SERVIÇO ADMINISTRATIVO E FINANCEIRO DURANTE A CAMP";"6000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"08/11/2019";246974395;"PE";"Recibo";"623";1;"Outros Recursos";20050000;"Despesas com transporte ou deslocamento";1;"Financeiro";1;"Transferência eletrônica";25397208;17620506;"30/10/2018";"TRANSPORTE DONA ANITA PARA O TRE";"21,50"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"28/10/2019";246975635;"PE";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";25372323;17597279;"27/08/2018";"127-TARIFA DE FORNECIMENTO CHEQUE";"66,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"29/08/2019";246975482;"PE";"#NULO";"#NULO";1;"Outros Recursos";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";25250729;17465882;"01/10/2018";"TAXA BANCARIA";"32,90"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"01/08/2019";246974255;"PE";"#NULO";"143505";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";25207783;17419154;"28/09/2018";"#NULO";"10000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"25/10/2019";246975107;"PE";"#NULO";"#NULO";0;"Fundo Partidário";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";25365553;17589741;"14/09/2018";"TARIFA PROCESSAMENTO DE CHEQUE";"4,60"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"29/10/2018";246976799;"PE";"#NULO";"#NULO";1;"Outros Recursos";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";21497474;13473191;"31/08/2018";"TARIFA BANCARIA";"19,20"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"07/05/2019";246975726;"PE";"#NULO";"850076";0;"Fundo Partidário";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";0;"Cheque";25068777;17273510;"01/11/2018";"#NULO";"7010,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"05/04/2019";246975813;"PE";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";25013531;17224214;"25/09/2018";"TARIFA DOC/TED";"30,45"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"06/11/2018";246974226;"PE";"#NULO";"#NULO";1;"Outros Recursos";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";22614595;14678426;"28/09/2018";"TARIFA PROCESSAMENTO DE CHEQUE";"4,60"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"28/10/2019";246975635;"PE";"#NULO";"850049";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";0;"Cheque";25372440;17597174;"12/09/2018";"#NULO";"1000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"29/08/2019";246975194;"PE";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";25250629;17465580;"26/09/2018";"TAR. DOC/TED ELETRÔNICO";"10,15"
