"DT_GERACAO";"HH_GERACAO";"AA_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"TP_PRESTACAO_CONTAS";"DT_PRESTACAO_CONTAS";"SQ_PRESTADOR_CONTAS";"SG_UF";"DS_TIPO_DOCUMENTO";"NR_DOCUMENTO";"CD_FONTE_DESPESA";"DS_FONTE_DESPESA";"CD_ORIGEM_DESPESA";"DS_ORIGEM_DESPESA";"CD_NATUREZA_DESPESA";"DS_NATUREZA_DESPESA";"CD_ESPECIE_RECURSO";"DS_ESPECIE_RECURSO";"SQ_DESPESA";"SQ_PARCELAMENTO_DESPESA";"DT_PAGTO_DESPESA";"DS_DESPESA";"VR_PAGTO_DESPESA"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"06/11/2018";247087262;"SP";"Nota Fiscal";"900004";1;"Outros Recursos";20120000;"Serviços prestados por terceiros";1;"Financeiro";0;"Cheque";22558555;14615595;"17/09/2018";"ASSESSORIA CONTÁBIL CAMPANHA ELEITORAL 08/2018";"500,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"30/11/2018";247082442;"SP";"Nota Fiscal";"91801";2;"Fundo Especial de Financiamento de Campanha";20140000;"Publicidade por materiais impressos";1;"Financeiro";1;"Transferência eletrônica";24477832;16660172;"13/09/2018";"ANDREIA BORGES ADESIVOS EM IMPRESSÃO BOLA 40X40 | ANDREIA OLIVEIRA ADESIVOS IMPRESSÃO DIGITAL BOLA  | BRANCA FILHA DA LULU ADESIVOS EM IMPRESSAO DIGITAL | DAYANE AMARO ADESIVOS EM IMPRESSAO DIGITAL BOLA  | DEBORA LIBRERON ADESIVOS EM IMPRESSÃO DIGITA...";"24700,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"19/10/2021";247087408;"SP";"Nota Fiscal";"557021000022640";2;"Fundo Especial de Financiamento de Campanha";20140000;"Publicidade por materiais impressos";1;"Financeiro";1;"Transferência eletrônica";41207524;27887546;"10/09/2018";"CONFECCAO DE ADESIVO PERFURADO";"2838,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"19/10/2021";247087408;"SP";"Nota Fiscal";"557021000022640";2;"Fundo Especial de Financiamento de Campanha";20140000;"Publicidade por materiais impressos";1;"Financeiro";1;"Transferência eletrônica";41207613;27887570;"11/09/2018";"CONFECCAO DE SANTINHO";"16720,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"19/10/2021";247087408;"SP";"Nota Fiscal";"557021000022640";2;"Fundo Especial de Financiamento de Campanha";20140000;"Publicidade por materiais impressos";1;"Financeiro";1;"Transferência eletrônica";41207661;27887558;"11/09/2018";"CONFECCAO D COLINHA ELEICOES";"1235,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"19/10/2021";247087408;"SP";"Nota Fiscal";"557021000022640";2;"Fundo Especial de Financiamento de Campanha";20140000;"Publicidade por materiais impressos";1;"Financeiro";1;"Transferência eletrônica";41207672;27887606;"20/09/2018";"CONFECCAO DE SANTINHO";"16268,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"25/10/2021";247086410;"SP";"Nota Fiscal";"82706";1;"Outros Recursos";20110000;"Publicidade por adesivos";1;"Financeiro";6;"Boleto de cobrança";41218539;27895651;"27/08/2018";"ADESIVO PERFURADO 110 X 40 CIDA RORATO | ADESIVO PERFURADO 110 X 40 CUNHA | ADESIVO PERFURADO 110 X 40 LUCIANA ALBERTO | ADESIVO PERFURADO 110 X 40 MARCO FEITOSA | ADESIVO PERFURADO 110 X 40 MARCOS COSTA | ADESIVO PERFURADO 110 X 40 MARCOS ZOGNO | AD...";"1650,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"25/10/2021";247086410;"SP";"Nota Fiscal";"552180000007183";1;"Outros Recursos";20140000;"Publicidade por materiais impressos";1;"Financeiro";1;"Transferência eletrônica";41218376;27895824;"21/08/2018";"BANDEIRA TORCEDOR POLITICO";"1080,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"25/10/2021";247086410;"SP";"Nota Fiscal";"551526000064603";1;"Outros Recursos";20140000;"Publicidade por materiais impressos";1;"Financeiro";1;"Transferência eletrônica";41218550;27895941;"10/09/2018";"BANDEIRA";"1188,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"25/10/2021";247086410;"SP";"Nota Fiscal";"91307";1;"Outros Recursos";20110000;"Publicidade por adesivos";1;"Financeiro";6;"Boleto de cobrança";41218524;27895954;"13/09/2018";"ADESIVO PERFURADO | FRETE | LONA BRILHO";"144,00"
