"DT_GERACAO";"HH_GERACAO";"AA_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"TP_PRESTACAO_CONTAS";"DT_PRESTACAO_CONTAS";"SQ_PRESTADOR_CONTAS";"SG_UF";"DS_TIPO_DOCUMENTO";"NR_DOCUMENTO";"CD_FONTE_DESPESA";"DS_FONTE_DESPESA";"CD_ORIGEM_DESPESA";"DS_ORIGEM_DESPESA";"CD_NATUREZA_DESPESA";"DS_NATUREZA_DESPESA";"CD_ESPECIE_RECURSO";"DS_ESPECIE_RECURSO";"SQ_DESPESA";"SQ_PARCELAMENTO_DESPESA";"DT_PAGTO_DESPESA";"DS_DESPESA";"VR_PAGTO_DESPESA"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"01/04/2019";247014362;"RN";"Nota Fiscal";"850004";2;"Fundo Especial de Financiamento de Campanha";20220000;"Produção de programas de rádio, televisão ou vídeo";1;"Financeiro";0;"Cheque";25000748;17209840;"23/08/2018";"GRAVAÇÃO DE VIDEOS PARA CAMPANHA ELEITORAL";"20000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"10/04/2019";247015088;"RN";"Outro";"850026";1;"Outros Recursos";20010000;"Despesas com pessoal";1;"Financeiro";0;"Cheque";25028478;17234349;"07/10/2018";"FISCAL DE URNA";"50,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"10/04/2019";247015088;"RN";"Outro";"850034";1;"Outros Recursos";20010000;"Despesas com pessoal";1;"Financeiro";0;"Cheque";25028517;17234352;"07/10/2018";"FISCAL DE URNA";"50,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"10/04/2019";247015088;"RN";"Outro";"850131";1;"Outros Recursos";20010000;"Despesas com pessoal";1;"Financeiro";0;"Cheque";25028497;17234360;"07/10/2018";"FISCAL DE URNA";"50,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"10/04/2019";247015088;"RN";"Outro";"850006";1;"Outros Recursos";20010000;"Despesas com pessoal";1;"Financeiro";0;"Cheque";25028472;17234297;"07/10/2018";"CONTRATO DE FISCAL DE URNA";"50,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"10/04/2019";247015088;"RN";"Outro";"850171";1;"Outros Recursos";20010000;"Despesas com pessoal";1;"Financeiro";0;"Cheque";25028460;17234335;"07/10/2018";"FISCAL DE URNA";"50,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"10/04/2019";247015088;"RN";"Outro";"850064";1;"Outros Recursos";20010000;"Despesas com pessoal";1;"Financeiro";0;"Cheque";25028462;17234340;"07/10/2018";"FISCAL DE URNA";"50,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"10/04/2019";247015088;"RN";"Outro";"850071";1;"Outros Recursos";20010000;"Despesas com pessoal";1;"Financeiro";0;"Cheque";25028520;17234357;"07/10/2018";"FISCAL DE URNA";"50,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"10/04/2019";247015088;"RN";"Outro";"850039";1;"Outros Recursos";20010000;"Despesas com pessoal";1;"Financeiro";0;"Cheque";25028537;17234368;"07/10/2018";"FISCAL DE URNA";"50,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"10/04/2019";247015088;"RN";"Outro";"850178";1;"Outros Recursos";20010000;"Despesas com pessoal";1;"Financeiro";0;"Cheque";25028539;17234375;"07/10/2018";"FISCAL DE URNA";"50,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"16/11/2018";247014206;"RN";"#NULO";"100501";0;"Fundo Partidário";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";23839628;15980092;"05/10/2018";"#NULO";"1840,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"14/11/2018";247013456;"RN";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";23760389;15910121;"18/09/2018";"TAR. PROCESSAMENTO DE CHEQUE";"4,60"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"10/04/2019";247015088;"RN";"Outro";"850159";1;"Outros Recursos";20010000;"Despesas com pessoal";1;"Financeiro";0;"Cheque";25028547;17234293;"07/10/2018";"CONTRATO DE FISCAL DE URNA";"50,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"10/04/2019";247015088;"RN";"Outro";"8520038";1;"Outros Recursos";20010000;"Despesas com pessoal";1;"Financeiro";0;"Cheque";25028458;17234311;"07/10/2018";"CONTRATO DE FISCAL DE URNA";"50,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"10/04/2019";247015088;"RN";"Outro";"850154";1;"Outros Recursos";20010000;"Despesas com pessoal";1;"Financeiro";0;"Cheque";25028512;17234328;"07/10/2018";"FISCAL DE URNA";"50,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"10/04/2019";247015088;"RN";"Outro";"850170";1;"Outros Recursos";20010000;"Despesas com pessoal";1;"Financeiro";0;"Cheque";25028476;17234334;"07/10/2018";"FISCAL DE URNA";"50,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"10/04/2019";247015088;"RN";"Outro";"850176";1;"Outros Recursos";20010000;"Despesas com pessoal";1;"Financeiro";0;"Cheque";25028536;17234364;"07/10/2018";"FISCAL DE URNA";"50,00"
