"DT_GERACAO";"HH_GERACAO";"AA_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"TP_PRESTACAO_CONTAS";"DT_PRESTACAO_CONTAS";"SQ_PRESTADOR_CONTAS";"SG_UF";"DS_TIPO_DOCUMENTO";"NR_DOCUMENTO";"CD_FONTE_DESPESA";"DS_FONTE_DESPESA";"CD_ORIGEM_DESPESA";"DS_ORIGEM_DESPESA";"CD_NATUREZA_DESPESA";"DS_NATUREZA_DESPESA";"CD_ESPECIE_RECURSO";"DS_ESPECIE_RECURSO";"SQ_DESPESA";"SQ_PARCELAMENTO_DESPESA";"DT_PAGTO_DESPESA";"DS_DESPESA";"VR_PAGTO_DESPESA"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"20/05/2019";246952375;"AP";"Nota Fiscal";"91101";2;"Fundo Especial de Financiamento de Campanha";20120000;"Serviços prestados por terceiros";1;"Financeiro";1;"Transferência eletrônica";25091433;17296621;"11/09/2018";"SERV. PREST. ADVOCATICIOS AOS CANDIDATOS DO PSOL";"21000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"20/05/2019";246952375;"AP";"Nota Fiscal";"92101";2;"Fundo Especial de Financiamento de Campanha";20600000;"Cessão ou locação de veículos";1;"Financeiro";1;"Transferência eletrônica";25091349;17296624;"21/09/2018";"LOCAÇÃO DE 2 VEICULOS TIPO PASSEIO | LOCAÇÃO DE 4 VEICULOS TIPO PICK UP 4X4";"37000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"10/06/2019";246952184;"AP";"Outro";"850320";1;"Outros Recursos";20120000;"Serviços prestados por terceiros";1;"Financeiro";0;"Cheque";25137957;17345032;"27/09/2018";"SERVIÇOS ADMINISTRATIVOS";"1250,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"28/12/2018";246952135;"AP";"Nota Fiscal";"850185";0;"Fundo Partidário";20280000;"Aquisição/Doação de bens móveis ou imóveis";1;"Financeiro";0;"Cheque";24803538;16999721;"27/08/2018";"CADEIRA TRAMONTINA";"755,85"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"14/10/2019";246951997;"AP";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";25343159;17565436;"11/09/2018";"TARIFA BANCARIA";"1,15"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"28/12/2018";246952135;"AP";"Nota Fiscal";"850183";0;"Fundo Partidário";20600000;"Cessão ou locação de veículos";1;"Financeiro";0;"Cheque";24803550;16999718;"21/08/2018";"VEÍCULO VW/GOL PLACA QLP3612";"3800,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"26/04/2019";246952286;"AP";"Nota Fiscal";"900002";2;"Fundo Especial de Financiamento de Campanha";20220000;"Produção de programas de rádio, televisão ou vídeo";1;"Financeiro";0;"Cheque";25065739;17270356;"06/09/2018";"FILMAGEN E EDIÇÃO";"11000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"10/06/2019";246952184;"AP";"Fatura";"850201";0;"Fundo Partidário";20160000;"Água";1;"Financeiro";0;"Cheque";25137952;17344999;"23/08/2018";"FORNECIMENTO DE ÁGUA | FORNECIMNTO DE AGUA";"216,01"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"10/06/2019";246952184;"AP";"Outro";"850311";1;"Outros Recursos";20010000;"Despesas com pessoal";1;"Financeiro";0;"Cheque";25137966;17345008;"01/08/2018";"FOLHA DE PAGAMENTO DE FUNCIONARIO";"877,68"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"27/05/2019";246952370;"AP";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";25105626;17310131;"05/09/2018";"TAR PROCES CHEQ";"4,60"
