"DT_GERACAO";"HH_GERACAO";"AA_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"TP_PRESTACAO_CONTAS";"DT_PRESTACAO_CONTAS";"SQ_PRESTADOR_CONTAS";"SG_UF";"DS_TIPO_DOCUMENTO";"NR_DOCUMENTO";"CD_FONTE_DESPESA";"DS_FONTE_DESPESA";"CD_ORIGEM_DESPESA";"DS_ORIGEM_DESPESA";"CD_NATUREZA_DESPESA";"DS_NATUREZA_DESPESA";"CD_ESPECIE_RECURSO";"DS_ESPECIE_RECURSO";"SQ_DESPESA";"SQ_PARCELAMENTO_DESPESA";"DT_PAGTO_DESPESA";"DS_DESPESA";"VR_PAGTO_DESPESA"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"21/11/2019";246967986;"PI";"Nota Fiscal";"032451";2;"Fundo Especial de Financiamento de Campanha";20140000;"Publicidade por materiais impressos";1;"Financeiro";1;"Transferência eletrônica";25418700;17642339;"25/09/2018";"MATERIAIS GRÁFICOS";"2935,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"15/03/2019";246968503;"PI";"Nota Fiscal";"A33R301745940851016";2;"Fundo Especial de Financiamento de Campanha";20100000;"Combustíveis e lubrificantes";1;"Financeiro";1;"Transferência eletrônica";24968783;17173258;"30/08/2018";"DIESEL | GASOLINA";"1083,78"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"06/11/2018";246968187;"PI";"#NULO";"#NULO";0;"Fundo Partidário";20030000;"Impostos, contribuições e taxas";1;"Financeiro";8;"Débito em conta";23334658;15462801;"28/09/2018";"TARIFA BANCARIA";"1,15"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"15/03/2019";246968503;"PI";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";24968764;17173236;"31/08/2018";"TAXAS BANCÁRIAS";"1,15"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"30/01/2020";246970505;"PI";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20030000;"Impostos, contribuições e taxas";1;"Financeiro";8;"Débito em conta";25454350;17676183;"29/10/2018";"IOF";"31,42"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"11/07/2019";246968905;"PI";"#NULO";"550129000040888";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";25182491;17393545;"11/09/2018";"#NULO";"50000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"18/03/2019";246970327;"PI";"#NULO";"91706";0;"Fundo Partidário";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";24975758;17181473;"17/09/2018";"#NULO";"50000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"10/10/2023";246969783;"PI";"Nota Fiscal";"900009";2;"Fundo Especial de Financiamento de Campanha";20220000;"Produção de programas de rádio, televisão ou vídeo";1;"Financeiro";0;"Cheque";52127570;38540762;"04/09/2018";"SERV PRODUÇÃO CINEMATOGRAFICA· VIDEO· PROGRAMA· TV";"7000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"21/11/2019";246967986;"PI";"Nota Fiscal";"032451";2;"Fundo Especial de Financiamento de Campanha";20140000;"Publicidade por materiais impressos";1;"Financeiro";1;"Transferência eletrônica";25418736;17642340;"25/09/2018";"ADESIVOS | SANTINHOS | SANTINHOS | SANTINHOS";"3400,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"21/11/2019";246967986;"PI";"Nota Fiscal";"003323";2;"Fundo Especial de Financiamento de Campanha";20360000;"Serviços próprios prestados por terceiros";1;"Financeiro";1;"Transferência eletrônica";25418723;17642343;"04/10/2018";"ASSESSORIA JURÍDICA AO PARTIDO";"6000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"15/03/2019";246968503;"PI";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";24968847;17173247;"21/09/2018";"TAXAS BANCÁRIAS";"1,15"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"06/11/2018";246970074;"PI";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";22745703;14821303;"03/09/2018";"TAXA TED ELETRONICO DOC 812461300205453";"10,15"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"06/11/2018";246970074;"PI";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";22745744;14821354;"05/10/2018";"TARIFA TED ELETRONICO DOCUMENTO 842781300035049";"10,15"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"18/11/2019";246971011;"PI";"#NULO";"900025";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";0;"Cheque";25414924;17638949;"20/09/2018";"#NULO";"620,65"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"06/11/2018";246970074;"PI";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";22745697;14821346;"28/09/2018";"TARIFA TED ELETRONICO DOCUMENTO 842711200753448";"10,15"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"06/11/2018";246968187;"PI";"#NULO";"17554560000190";0;"Fundo Partidário";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";23334636;15462782;"11/09/2018";"#NULO";"1000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"18/11/2019";246968901;"PI";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";25413240;17637250;"06/09/2018";"TARIFA BANCÁRIA";"1,15"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"30/01/2020";246970505;"PI";"#NULO";"552844000032278";1;"Outros Recursos";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";25454330;17676112;"17/09/2018";"#NULO";"4000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"30/01/2020";246970505;"PI";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";25454363;17676165;"08/10/2018";"TARF PROC DE CHEQUE 812811300315021";"4,60"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"05/12/2018";246968170;"PI";"Fatura";"056305";0;"Fundo Partidário";20040000;"Locação/cessão de bens imóveis";1;"Financeiro";1;"Transferência eletrônica";24604969;16802787;"29/09/2018";"LOCAÇÃO DE IMPRESSORA CANON MB 2110";"150,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"05/12/2018";246968170;"PI";"Nota Fiscal";"056387";0;"Fundo Partidário";20120000;"Serviços prestados por terceiros";1;"Financeiro";1;"Transferência eletrônica";24604960;16802791;"29/09/2018";"SERVIÇOS ADVOCATICIOS";"3500,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"05/12/2018";246968170;"PI";"Fatura";"573058";0;"Fundo Partidário";20040000;"Locação/cessão de bens imóveis";1;"Financeiro";1;"Transferência eletrônica";24604962;16802792;"04/09/2018";"LOCAÇÃO IMPRESSORA CANON";"150,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"05/12/2018";246968170;"PI";"Nota Fiscal";"056387";0;"Fundo Partidário";20120000;"Serviços prestados por terceiros";1;"Financeiro";1;"Transferência eletrônica";24604959;16802790;"29/09/2018";"SERVIÇOS ADVOCATICIOS";"3500,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"06/11/2018";246970074;"PI";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";22745671;14821312;"05/09/2018";"TARIFA TRANSFERECIA DOC 842481300088499";"1,15"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"06/11/2018";246970074;"PI";"#NULO";"92802";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";22745739;14821334;"28/09/2018";"#NULO";"5000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"18/03/2019";246970327;"PI";"#NULO";"00001";0;"Fundo Partidário";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";24975787;17181468;"17/09/2018";"#NULO";"50000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"21/11/2019";246967986;"PI";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";25418743;17642308;"17/09/2018";"TARIFA BANCÁRIA";"1,15"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"15/03/2019";246968061;"PI";"#NULO";"110501";0;"Fundo Partidário";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";24967892;17172226;"05/11/2018";"#NULO";"300,00"
