"DT_GERACAO";"HH_GERACAO";"AA_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"TP_PRESTACAO_CONTAS";"DT_PRESTACAO_CONTAS";"SQ_PRESTADOR_CONTAS";"SG_UF";"DS_TIPO_DOCUMENTO";"NR_DOCUMENTO";"CD_FONTE_DESPESA";"DS_FONTE_DESPESA";"CD_ORIGEM_DESPESA";"DS_ORIGEM_DESPESA";"CD_NATUREZA_DESPESA";"DS_NATUREZA_DESPESA";"CD_ESPECIE_RECURSO";"DS_ESPECIE_RECURSO";"SQ_DESPESA";"SQ_PARCELAMENTO_DESPESA";"DT_PAGTO_DESPESA";"DS_DESPESA";"VR_PAGTO_DESPESA"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"28/01/2020";246954962;"RJ";"Nota Fiscal";"82701";2;"Fundo Especial de Financiamento de Campanha";20220000;"Produção de programas de rádio, televisão ou vídeo";1;"Financeiro";1;"Transferência eletrônica";25452933;17674828;"27/08/2018";"CRIAÇÃO DE FILMES PUBLICITÁRIOS";"18110,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"12/08/2020";246955407;"RJ";"Recibo";"852218";0;"Fundo Partidário";20010000;"Despesas com pessoal";1;"Financeiro";0;"Cheque";25494784;17712456;"04/10/2018";"SERVIÇOS DE PANFLETAGEM";"1400,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"12/08/2020";246955407;"RJ";"Recibo";"852214";0;"Fundo Partidário";20010000;"Despesas com pessoal";1;"Financeiro";0;"Cheque";25494736;17712471;"05/10/2018";"ORGANIZAÇÃO DE DOCUMENTOS CANDIDATAS ELEIÇÃO 2018";"2000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"12/08/2020";246955407;"RJ";"Outro";"852202";2;"Fundo Especial de Financiamento de Campanha";20120000;"Serviços prestados por terceiros";1;"Financeiro";0;"Cheque";25494764;17712478;"29/10/2018";"SERVIÇOS ADVOCATICIOS PARA AS CANDIDATAS PDT";"5000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"21/07/2020";246955582;"RJ";"Nota Fiscal";"92802";2;"Fundo Especial de Financiamento de Campanha";20220000;"Produção de programas de rádio, televisão ou vídeo";1;"Financeiro";1;"Transferência eletrônica";25492093;17708703;"28/09/2018";"PRODUÇÃO DE CAMPANHA DE TV E RÁDIO PARA HOMENS";"221700,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"05/02/2020";246954964;"RJ";"Nota Fiscal";"157603564956";2;"Fundo Especial de Financiamento de Campanha";20110000;"Publicidade por adesivos";1;"Financeiro";6;"Boleto de cobrança";25456902;17677454;"03/09/2018";"NF 560 ADES. BOLAS 20X20 GOV ANDRÉ MONTEIRO";"400,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"05/02/2020";246954964;"RJ";"Nota Fiscal";"157610218331";2;"Fundo Especial de Financiamento de Campanha";20110000;"Publicidade por adesivos";1;"Financeiro";6;"Boleto de cobrança";25457922;17677471;"04/09/2018";"NF 581 PERFURADOS 90X35 DF PAULO FERREIRA | NF 581 VINIL 30X10 DF PAULO FERREIRA | NF 581 VINIL 40X12 DF PAULO FERREIRA";"1380,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"05/02/2020";246954964;"RJ";"Nota Fiscal";"157610407405";2;"Fundo Especial de Financiamento de Campanha";20110000;"Publicidade por adesivos";1;"Financeiro";6;"Boleto de cobrança";25457068;17677485;"04/09/2018";"NF 583 PERFURADOS 90X35 DE MINEIRO DA TRANSPAM | NF 583 VINIL 30X10 DE MINEIRO DA TRANSPAM | NF 583 VINIL 40X12 DE MINEIRO DA TRANSPAM";"1380,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"05/02/2020";246954964;"RJ";"Nota Fiscal";"157610507154";2;"Fundo Especial de Financiamento de Campanha";20110000;"Publicidade por adesivos";1;"Financeiro";6;"Boleto de cobrança";25457586;17677501;"10/09/2018";"NF 608 PERFURADOS 90X35 DE DENISE C X DF ABILIO M | NF 608 VINIL 30X10 DE DENISE C X DF ABILIO MACIEL | NF 608 VINIL 40X12 DE DENISE C X DF ABILIO MACIEL";"1380,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"05/02/2020";246954964;"RJ";"Nota Fiscal";"TBI0059361816";2;"Fundo Especial de Financiamento de Campanha";20140000;"Publicidade por materiais impressos";1;"Financeiro";1;"Transferência eletrônica";25456935;17677683;"28/09/2018";"NF 201800000000015-E CART 9·5X5·5 SERGINHO X JIMMY | NF 201800000000015-E CÉD. 9·5X5·5 SERGINHO X JIMMY | NF 201800000000015-E PANFLETO SERGINHO X JIMMY";"9580,80"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"05/02/2020";246954964;"RJ";"Nota Fiscal";"157635281124";2;"Fundo Especial de Financiamento de Campanha";20110000;"Publicidade por adesivos";1;"Financeiro";6;"Boleto de cobrança";25456939;17677692;"24/09/2018";"NF 663-E PERFURADOS 90X35 DE LEKA MIRANDA  | NF 663-E VINIL 30X10 DE LEKA MIRANDA | NF 663-E VINIL 40X12 DE LEKA MIRANDA";"1380,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"05/02/2020";246954964;"RJ";"Nota Fiscal";"157635281124";2;"Fundo Especial de Financiamento de Campanha";20110000;"Publicidade por adesivos";1;"Financeiro";6;"Boleto de cobrança";25456940;17677693;"24/09/2018";"NF 664-E PERFURADOS 90X35 DE MARQUINHO DA SAÚDE | NF 664-E VINIL 30X10 DE MARQUINHO DA SAÚDE | NF 664-E VINIL 40X12 DE MARQUINHO DA SAÚDE";"1380,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"05/02/2020";246954964;"RJ";"Nota Fiscal";"INTPAGTITBANCO237";2;"Fundo Especial de Financiamento de Campanha";20140000;"Publicidade por materiais impressos";1;"Financeiro";1;"Transferência eletrônica";25457767;17677529;"12/09/2018";"NF 636-E SANTINHOS 7X10 FABIO AGUIAR";"600,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"05/02/2020";246954964;"RJ";"Nota Fiscal";"INTPAGTITBANCO237";2;"Fundo Especial de Financiamento de Campanha";20140000;"Publicidade por materiais impressos";1;"Financeiro";1;"Transferência eletrônica";25457933;17677537;"12/09/2018";"NF 644-E SANTINHOS 7X10 FABIO DA PAZ";"600,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"05/02/2020";246954964;"RJ";"Nota Fiscal";"INTPAGTITBANCO237";2;"Fundo Especial de Financiamento de Campanha";20140000;"Publicidade por materiais impressos";1;"Financeiro";1;"Transferência eletrônica";25457413;17677545;"12/09/2018";"NF 653-E SANTINHOS 7X10 ABÍLIO MACIEL X EDNEI LAZ.";"600,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"05/02/2020";246954964;"RJ";"Nota Fiscal";"INTPAGTITBANCO237";2;"Fundo Especial de Financiamento de Campanha";20140000;"Publicidade por materiais impressos";1;"Financeiro";1;"Transferência eletrônica";25456919;17677547;"12/09/2018";"NF 655-E SANTINHOS 7X10 JIMMY PEREIRA X LÉO VIEIRA";"600,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"05/02/2020";246954964;"RJ";"Nota Fiscal";"INTPAGTITBANCO237";2;"Fundo Especial de Financiamento de Campanha";20140000;"Publicidade por materiais impressos";1;"Financeiro";1;"Transferência eletrônica";25457079;17677554;"12/09/2018";"NF 662-E SANTINHOS 7X10 CARDOSO";"600,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"05/02/2020";246954964;"RJ";"Nota Fiscal";"INTPAGTITBANCO237";2;"Fundo Especial de Financiamento de Campanha";20140000;"Publicidade por materiais impressos";1;"Financeiro";1;"Transferência eletrônica";25457935;17677557;"12/09/2018";"NF 665-E SANTINHOS 7X10 ABÍLIO MACIEL X EVALDO P";"600,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"05/02/2020";246954964;"RJ";"Nota Fiscal";"INTPAGTITBANCO237";2;"Fundo Especial de Financiamento de Campanha";20140000;"Publicidade por materiais impressos";1;"Financeiro";1;"Transferência eletrônica";25457595;17677560;"12/09/2018";"NF 669-E SANTINHOS 7X10 ROBRINHO PELÉ";"600,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"05/02/2020";246954964;"RJ";"Nota Fiscal";"INTPAGTITBANCO237";2;"Fundo Especial de Financiamento de Campanha";20140000;"Publicidade por materiais impressos";1;"Financeiro";1;"Transferência eletrônica";25457237;17677565;"12/09/2018";"NF 674-E SANTINHOS 7X10 PAULO FERREIRA";"600,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"05/02/2020";246954964;"RJ";"Nota Fiscal";"INTPAGTITBANCO237";2;"Fundo Especial de Financiamento de Campanha";20140000;"Publicidade por materiais impressos";1;"Financeiro";1;"Transferência eletrônica";25456771;17677567;"12/09/2018";"NF 676-E SANTINHOS 7X10 ABÍLIO MACIEL X TIA FABI";"600,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"05/02/2020";246954964;"RJ";"Nota Fiscal";"INTPAGTITBANCO237";2;"Fundo Especial de Financiamento de Campanha";20140000;"Publicidade por materiais impressos";1;"Financeiro";1;"Transferência eletrônica";25457936;17677571;"12/09/2018";"NF 680-E SANTINHOS 7X10 TIDI";"600,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"05/02/2020";246954964;"RJ";"Nota Fiscal";"INTPAGTITBANCO237";2;"Fundo Especial de Financiamento de Campanha";20140000;"Publicidade por materiais impressos";1;"Financeiro";1;"Transferência eletrônica";25457239;17677572;"12/09/2018";"NF 681-E SANTINHOS 7X10 ROSANA NASC X MARCIO LISB.";"600,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"05/02/2020";246954964;"RJ";"Nota Fiscal";"INTPAGTITBANCO237";2;"Fundo Especial de Financiamento de Campanha";20140000;"Publicidade por materiais impressos";1;"Financeiro";1;"Transferência eletrônica";25457939;17677591;"17/09/2018";"NF 708-E CARD 5X9 DR MARCIO FONSECA";"250,00"
