"DT_GERACAO";"HH_GERACAO";"AA_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"TP_PRESTACAO_CONTAS";"DT_PRESTACAO_CONTAS";"SQ_PRESTADOR_CONTAS";"SG_UF";"DS_TIPO_DOCUMENTO";"NR_DOCUMENTO";"CD_FONTE_DESPESA";"DS_FONTE_DESPESA";"CD_ORIGEM_DESPESA";"DS_ORIGEM_DESPESA";"CD_NATUREZA_DESPESA";"DS_NATUREZA_DESPESA";"CD_ESPECIE_RECURSO";"DS_ESPECIE_RECURSO";"SQ_DESPESA";"SQ_PARCELAMENTO_DESPESA";"DT_PAGTO_DESPESA";"DS_DESPESA";"VR_PAGTO_DESPESA"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"30/05/2019";247067058;"BA";"Nota Fiscal";"850541";0;"Fundo Partidário";20220000;"Produção de programas de rádio, televisão ou vídeo";1;"Financeiro";0;"Cheque";25110638;17315538;"21/09/2018";"PRODUÇÃO E EDIÇÃO DE PROGRAMA TV E RADIO NF 479733 | PRODUÇÃO E EDIÇÃO DE PROGRAMA TV E RADIO NF 479733";"4000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"30/05/2019";247067058;"BA";"Nota Fiscal";"850478";0;"Fundo Partidário";20140000;"Publicidade por materiais impressos";1;"Financeiro";0;"Cheque";25110751;17315565;"19/09/2018";"PERFURADOS CANDIDA SOUZA  NF 0024 | PERFURADOS DAIANE RODRIGUES  NF 0024 | PERFURADOS ELIADE CARDOSO NF 0024 | PERFURADOS GRAÇA SANTANA  NF 0024 | PERFURADOS IRMA IVONE  NF 0024 | PERFURADOS JACY COSTA  NF 0024 | PERFURADOS NAI DA BAHIA NF 0024 | PER...";"1500,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"30/05/2019";247067058;"BA";"Nota Fiscal";"850542";0;"Fundo Partidário";20140000;"Publicidade por materiais impressos";1;"Financeiro";0;"Cheque";25110748;17315539;"05/10/2018";"SANTINHOS HEBER + CAROL LOPES NF 882";"964,60"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"30/05/2019";247067058;"BA";"Nota Fiscal";"850474";0;"Fundo Partidário";20140000;"Publicidade por materiais impressos";1;"Financeiro";0;"Cheque";25110605;17315563;"30/08/2018";"SANTINHOS NF 0861";"7732,80"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"17/07/2019";247064111;"BA";"Outro";"900006";2;"Fundo Especial de Financiamento de Campanha";20120000;"Serviços prestados por terceiros";1;"Financeiro";0;"Cheque";25192441;17403672;"03/09/2018";"SERVIÇOS DE DESIGNER GRAFICO DA CAMPANHA ELEITORAL";"6000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"17/07/2019";247064111;"BA";"Nota Fiscal";"300308";0;"Fundo Partidário";20140000;"Publicidade por materiais impressos";1;"Financeiro";0;"Cheque";25192413;17403707;"25/09/2018";"ADESIVO 40X10 CM | ADESIVO 47X32 CM | ADESIVOS 30X10 CM | BANDEIRAS 90X60 CM | CARTAZ 32X47 CM | CARTÃO DE VISITA 9X5 CM | FOLDER 30X21 CM | FOLHETO 15X21 CM | PRAGUINHA 7 CM | SANTINHOS 6·4X9·4 CM";"87005,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"17/07/2019";247064111;"BA";"Outro";"900163";2;"Fundo Especial de Financiamento de Campanha";20120000;"Serviços prestados por terceiros";1;"Financeiro";0;"Cheque";25192437;17403692;"20/09/2018";"COORDENADOR FINANCEIRO DE CAMPANHA ELEITORAL";"3850,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"17/07/2019";247064111;"BA";"Outro";"300318";0;"Fundo Partidário";20120000;"Serviços prestados por terceiros";1;"Financeiro";0;"Cheque";25192447;17403714;"04/10/2018";"COORDENAÇÃO DA CAMPANHA ELEITORAL";"8000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"17/07/2019";247064111;"BA";"Outro";"900147";2;"Fundo Especial de Financiamento de Campanha";20120000;"Serviços prestados por terceiros";1;"Financeiro";0;"Cheque";25192416;17403689;"18/09/2018";"SERVIÇOS DE AUX ADM DE CAMPANHA ELEITORAL";"2270,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"17/07/2019";247064111;"BA";"Nota Fiscal";"900164";2;"Fundo Especial de Financiamento de Campanha";20140000;"Publicidade por materiais impressos";1;"Financeiro";0;"Cheque";25192455;17403693;"28/09/2018";"ADESIVO NÃO ME ESQUEÇA TAM 5X2·5 | FOTOLITO PARA OFF SET 4C";"2200,00"
