"DT_GERACAO";"HH_GERACAO";"AA_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"TP_PRESTACAO_CONTAS";"DT_PRESTACAO_CONTAS";"SQ_PRESTADOR_CONTAS";"SG_UF";"DS_TIPO_DOCUMENTO";"NR_DOCUMENTO";"CD_FONTE_DESPESA";"DS_FONTE_DESPESA";"CD_ORIGEM_DESPESA";"DS_ORIGEM_DESPESA";"CD_NATUREZA_DESPESA";"DS_NATUREZA_DESPESA";"CD_ESPECIE_RECURSO";"DS_ESPECIE_RECURSO";"SQ_DESPESA";"SQ_PARCELAMENTO_DESPESA";"DT_PAGTO_DESPESA";"DS_DESPESA";"VR_PAGTO_DESPESA"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"24/01/2020";246951285;"AM";"Nota Fiscal";"000019";2;"Fundo Especial de Financiamento de Campanha";20140000;"Publicidade por materiais impressos";1;"Financeiro";0;"Cheque";25449451;17673471;"27/09/2018";"CONFECÇÃO MAT. GRÁFICO - CARTAZES - PAULINHA | CONFECÇÃO MAT. GRÁFICO - PRAGUINHAS - PAULINHA | CONFECÇÃO MAT. GRÁFICO - SANTINHOS - ANTONIO MATOS | CONFECÇÃO MAT. GRÁFICO - SANTINHOS - CAND PAULINHA | CONFECÇÃO MAT. GRÁFICO - SANTINHOS - CAND. ABTIB...";"8640,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"24/01/2020";246951285;"AM";"Nota Fiscal";"2100320";1;"Outros Recursos";20140000;"Publicidade por materiais impressos";1;"Financeiro";1;"Transferência eletrônica";25449508;17673491;"08/11/2018";"CONFECÇÃO DE FLYER - CANDIDATO MARCEL ALEXANDRE | CONFECÇÃO DE PRAGUINHAS - CANDIDATO FELIPE SOUZA | CONFECÇÃO DE PRAGUINHAS-CANDIDATO MARCEL ALEXANDRE | CONFECÇÃO DE SANTINHOS - CANDIDATO ANTONIO MATOS | CONFECÇÃO DE SANTINHOS - CANDIDATO FELIPE SOU...";"21310,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"24/01/2020";246951285;"AM";"Recibo";"000006";2;"Fundo Especial de Financiamento de Campanha";20900000;"Passagem Aérea";1;"Financeiro";0;"Cheque";25449489;17673468;"12/09/2018";"PASSAGEM AÉREA TEFÉ-MAO";"768,49"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"24/01/2020";246951285;"AM";"Nota Fiscal";"3591858";2;"Fundo Especial de Financiamento de Campanha";20100000;"Combustíveis e lubrificantes";1;"Financeiro";1;"Transferência eletrônica";25449490;17673470;"28/09/2018";"AQUISIÇÃO DE DIESEL S10 | AQUISIÇÃO DE DIESEL S10 | AQUISIÇÃO DE GASOLINA COMUM | AQUISIÇÃO DE GASOLINA COMUM";"7950,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"24/01/2020";246951285;"AM";"Nota Fiscal";"000019";2;"Fundo Especial de Financiamento de Campanha";20140000;"Publicidade por materiais impressos";1;"Financeiro";0;"Cheque";25449491;17673473;"27/09/2018";"CONFECÇÃO MAT. GRÁFICO - SANTINHOS - DR. KLEBER";"2200,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"10/10/2019";246950639;"AM";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";25333772;17554377;"05/09/2018";"TARIF  SET. DCM  FORNECIMENTO CHEQUE";"33,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"21/11/2018";246951373;"AM";"#NULO";"D7F5DD";0;"Fundo Partidário";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";24101549;16257071;"10/10/2018";"#NULO";"55000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"21/11/2018";246951373;"AM";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";24101822;16257049;"13/09/2018";"TARIFA DE PROCESSAMENTO DE CHEQUE";"4,60"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"21/05/2019";246950167;"AM";"#NULO";"#NULO";1;"Outros Recursos";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";25091528;17296686;"16/10/2018";"TARIFA BANCARIA";"2,50"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"17/05/2019";246950196;"AM";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";25087570;17292587;"31/08/2018";"TARIFA TRANSFERENCIA DE RECURSO";"1,15"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"02/04/2019";246950866;"AM";"#NULO";"000001";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";0;"Cheque";25005661;17215256;"02/10/2018";"#NULO";"23000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"17/05/2019";246950196;"AM";"#NULO";"551862000058919";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";25087723;17292567;"31/08/2018";"#NULO";"9954,56"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"29/01/2020";246950987;"AM";"#NULO";"555787000003517";0;"Fundo Partidário";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";25453188;17674918;"27/08/2018";"#NULO";"246,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"17/05/2019";246950196;"AM";"#NULO";"83113";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";25087727;17292620;"31/08/2018";"#NULO";"1396,14"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"21/02/2019";246951382;"AM";"#NULO";"100403";0;"Fundo Partidário";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";24929083;17131932;"04/10/2018";"#NULO";"14250,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"02/04/2019";246950866;"AM";"#NULO";"7013711";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";25005663;17215258;"05/10/2018";"#NULO";"3750,00"
