"DT_GERACAO";"HH_GERACAO";"AA_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"TP_PRESTACAO_CONTAS";"DT_PRESTACAO_CONTAS";"SQ_PRESTADOR_CONTAS";"SG_UF";"DS_TIPO_DOCUMENTO";"NR_DOCUMENTO";"CD_FONTE_DESPESA";"DS_FONTE_DESPESA";"CD_ORIGEM_DESPESA";"DS_ORIGEM_DESPESA";"CD_NATUREZA_DESPESA";"DS_NATUREZA_DESPESA";"CD_ESPECIE_RECURSO";"DS_ESPECIE_RECURSO";"SQ_DESPESA";"SQ_PARCELAMENTO_DESPESA";"DT_PAGTO_DESPESA";"DS_DESPESA";"VR_PAGTO_DESPESA"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"13/09/2019";247037392;"RS";"Outro";"91103";1;"Outros Recursos";20360000;"Serviços próprios prestados por terceiros";1;"Financeiro";1;"Transferência eletrônica";25280506;17496270;"11/09/2018";"COMERCIAL LUXÚRIA";"200,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"13/09/2019";247037392;"RS";"Nota Fiscal";"100306";1;"Outros Recursos";20120000;"Serviços prestados por terceiros";1;"Financeiro";1;"Transferência eletrônica";25280470;17496345;"03/10/2018";"MARKETING";"4800,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"13/09/2019";247037392;"RS";"Fatura";"100303";1;"Outros Recursos";20420000;"Despesa com Impulsionamento de Conteúdos";1;"Financeiro";1;"Transferência eletrônica";25280457;17496348;"03/10/2018";"FACEBOOK SERVIÇOS ONLINE";"23000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"10/01/2019";247038569;"RS";"Outro";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20360000;"Serviços próprios prestados por terceiros";1;"Financeiro";5;"Em espécie";24824849;17024577;"28/11/2018";"HONORÁROS CONTÁBEIS CFE RESOLUÇÃO N. 23.553/2017";"1000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"10/01/2019";247038569;"RS";"Outro";"#NULO";1;"Outros Recursos";20360000;"Serviços próprios prestados por terceiros";1;"Financeiro";5;"Em espécie";24824848;17024578;"28/11/2018";"HONORÁRIOS ADVOGADO CFE. RESOLUÇÃO N. 23.553/2017";"500,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"12/11/2018";247039469;"RS";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";23659104;15800072;"05/10/2018";"TARIFA TED";"10,15"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"31/10/2018";247041471;"RS";"#NULO";"100105";0;"Fundo Partidário";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";21588724;13567641;"01/10/2018";"#NULO";"10000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"07/01/2019";247038238;"RS";"Recibo";"03";1;"Outros Recursos";20040000;"Locação/cessão de bens imóveis";1;"Financeiro";0;"Cheque";24812063;17010166;"29/11/2018";"LOCAÇÃO DE SALA PARA FUNCIONAMENTO DE COMITE";"800,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"19/11/2018";247038428;"RS";"Recibo";"000002";1;"Outros Recursos";20040000;"Locação/cessão de bens imóveis";1;"Financeiro";0;"Cheque";24083289;16237173;"16/10/2018";"TAXA OCUPAÇAÕ DO SALÃO PAROQUIAL NO DIA 05.09.2108";"750,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"19/11/2018";247039615;"RS";"Nota Fiscal";"000022";1;"Outros Recursos";20120000;"Serviços prestados por terceiros";1;"Financeiro";0;"Cheque";23992626;16138692;"06/11/2018";"PRESTAÇÃO DE CONTAS REF. 2. TURNO ELEIÇÕES 2018";"220,00"
